Date,Symbol,Close
1/9/2020 16:00:00,XOM,69.76
1/10/2020 16:00:00,XOM,69.14
1/13/2020 16:00:00,XOM,69.8
1/14/2020 16:00:00,XOM,69.2
1/15/2020 16:00:00,XOM,69.09
1/16/2020 16:00:00,XOM,68.82
1/17/2020 16:00:00,XOM,68.56
1/21/2020 16:00:00,XOM,67.58
1/22/2020 16:00:00,XOM,67.19
1/23/2020 16:00:00,XOM,66.77
1/24/2020 16:00:00,XOM,66.32
1/27/2020 16:00:00,XOM,64.74
1/28/2020 16:00:00,XOM,64.65
1/29/2020 16:00:00,XOM,64.11
1/30/2020 16:00:00,XOM,64.79
1/31/2020 16:00:00,XOM,62.12
2/3/2020 16:00:00,XOM,60.73
2/4/2020 16:00:00,XOM,59.97
2/5/2020 16:00:00,XOM,62.73
2/6/2020 16:00:00,XOM,61.88
2/7/2020 16:00:00,XOM,61.47
2/10/2020 16:00:00,XOM,59.96
2/11/2020 16:00:00,XOM,60.53
2/12/2020 16:00:00,XOM,61.27
2/13/2020 16:00:00,XOM,60.93
2/14/2020 16:00:00,XOM,60.65
2/18/2020 16:00:00,XOM,59.88
2/19/2020 16:00:00,XOM,60.34
2/20/2020 16:00:00,XOM,59.86
2/21/2020 16:00:00,XOM,59.13
2/24/2020 16:00:00,XOM,56.36
2/25/2020 16:00:00,XOM,54.2
2/26/2020 16:00:00,XOM,53.01
2/27/2020 16:00:00,XOM,49.82
2/28/2020 16:00:00,XOM,51.44
3/2/2020 16:00:00,XOM,53.88
3/3/2020 16:00:00,XOM,51.3
3/4/2020 16:00:00,XOM,52.42
3/5/2020 16:00:00,XOM,50.11
3/6/2020 16:00:00,XOM,47.69
3/9/2020 16:00:00,XOM,41.86
3/10/2020 16:00:00,XOM,43.41
3/11/2020 16:00:00,XOM,41.98
3/12/2020 16:00:00,XOM,37.18
3/13/2020 16:00:00,XOM,38.12
3/16/2020 16:00:00,XOM,34.49
3/17/2020 16:00:00,XOM,36.81
3/18/2020 16:00:00,XOM,33.12
3/19/2020 16:00:00,XOM,34.43
3/20/2020 16:00:00,XOM,32.74
3/23/2020 16:00:00,XOM,31.45
3/24/2020 16:00:00,XOM,35.44
3/25/2020 16:00:00,XOM,37.29
3/26/2020 16:00:00,XOM,38.82
3/27/2020 16:00:00,XOM,36.95
3/30/2020 16:00:00,XOM,37.5
3/31/2020 16:00:00,XOM,37.97
4/1/2020 16:00:00,XOM,37.53
4/2/2020 16:00:00,XOM,40.4
4/3/2020 16:00:00,XOM,39.21
4/6/2020 16:00:00,XOM,40.47
4/7/2020 16:00:00,XOM,41.24
4/8/2020 16:00:00,XOM,43.85
4/9/2020 16:00:00,XOM,43.13
4/13/2020 16:00:00,XOM,42.76
4/14/2020 16:00:00,XOM,42.43
4/15/2020 16:00:00,XOM,40.48
4/16/2020 16:00:00,XOM,39.15
4/17/2020 16:00:00,XOM,43.22
4/20/2020 16:00:00,XOM,41.18
4/21/2020 16:00:00,XOM,40.96
4/22/2020 16:00:00,XOM,42.13
4/23/2020 16:00:00,XOM,43.45
4/24/2020 16:00:00,XOM,43.73
4/27/2020 16:00:00,XOM,43.94
4/28/2020 16:00:00,XOM,44.97
4/29/2020 16:00:00,XOM,47.46
4/30/2020 16:00:00,XOM,46.47
5/1/2020 16:00:00,XOM,43.14
5/4/2020 16:00:00,XOM,44.88
5/5/2020 16:00:00,XOM,44.83
5/6/2020 16:00:00,XOM,43.99
5/7/2020 16:00:00,XOM,44.24
5/8/2020 16:00:00,XOM,46.18
5/11/2020 16:00:00,XOM,45.74
5/12/2020 16:00:00,XOM,44.12
5/13/2020 16:00:00,XOM,41.93
5/14/2020 16:00:00,XOM,42.3
5/15/2020 16:00:00,XOM,42
5/18/2020 16:00:00,XOM,45.34
5/19/2020 16:00:00,XOM,43.94
5/20/2020 16:00:00,XOM,45.37
5/21/2020 16:00:00,XOM,44.56
5/22/2020 16:00:00,XOM,44.6
5/26/2020 16:00:00,XOM,45.91
5/27/2020 16:00:00,XOM,46.24
5/28/2020 16:00:00,XOM,45.04
5/29/2020 16:00:00,XOM,45.47
6/1/2020 16:00:00,XOM,46.28
6/2/2020 16:00:00,XOM,47.31
6/3/2020 16:00:00,XOM,49.24
6/4/2020 16:00:00,XOM,49.1
6/5/2020 16:00:00,XOM,53.08
6/8/2020 16:00:00,XOM,54.74
6/9/2020 16:00:00,XOM,53.52
6/10/2020 16:00:00,XOM,50.65
6/11/2020 16:00:00,XOM,46.18
6/12/2020 16:00:00,XOM,47.17
6/15/2020 16:00:00,XOM,47.14
6/16/2020 16:00:00,XOM,48.2
6/17/2020 16:00:00,XOM,46.63
6/18/2020 16:00:00,XOM,46.92
6/19/2020 16:00:00,XOM,45.98
6/22/2020 16:00:00,XOM,46.42
6/23/2020 16:00:00,XOM,46.7
6/24/2020 16:00:00,XOM,44.5
6/25/2020 16:00:00,XOM,45.17
6/26/2020 16:00:00,XOM,43.62
