Date,Symbol,Close
6/5/2007 16:00:00,.INX,1530.95
6/6/2007 16:00:00,.INX,1517.38
6/7/2007 16:00:00,.INX,1490.72
6/8/2007 16:00:00,.INX,1507.67
6/11/2007 16:00:00,.INX,1509.12
6/12/2007 16:00:00,.INX,1493
6/13/2007 16:00:00,.INX,1515.67
6/14/2007 16:00:00,.INX,1522.97
6/15/2007 16:00:00,.INX,1532.91
6/18/2007 16:00:00,.INX,1531.05
6/19/2007 16:00:00,.INX,1533.7
6/20/2007 16:00:00,.INX,1512.84
6/21/2007 16:00:00,.INX,1522.19
6/22/2007 16:00:00,.INX,1502.56
6/25/2007 16:00:00,.INX,1497.74
6/26/2007 16:00:00,.INX,1492.89
6/27/2007 16:00:00,.INX,1506.34
6/28/2007 16:00:00,.INX,1505.71
6/29/2007 16:00:00,.INX,1503.35
7/2/2007 16:00:00,.INX,1519.43
7/3/2007 16:00:00,.INX,1524.87
7/5/2007 16:00:00,.INX,1525.4
7/6/2007 16:00:00,.INX,1530.44
7/9/2007 16:00:00,.INX,1531.85
7/10/2007 16:00:00,.INX,1510.12
7/11/2007 16:00:00,.INX,1518.76
7/12/2007 16:00:00,.INX,1547.7
7/13/2007 16:00:00,.INX,1552.5
7/16/2007 16:00:00,.INX,1549.52
7/17/2007 16:00:00,.INX,1549.37
7/18/2007 16:00:00,.INX,1546.17
7/19/2007 16:00:00,.INX,1553.08
7/20/2007 16:00:00,.INX,1534.1
7/23/2007 16:00:00,.INX,1541.57
7/24/2007 16:00:00,.INX,1511.04
7/25/2007 16:00:00,.INX,1518.09
7/26/2007 16:00:00,.INX,1482.66
7/27/2007 16:00:00,.INX,1458.95
7/30/2007 16:00:00,.INX,1473.91
7/31/2007 16:00:00,.INX,1455.27
8/1/2007 16:00:00,.INX,1465.81
8/2/2007 16:00:00,.INX,1472.2
8/3/2007 16:00:00,.INX,1433.06
8/6/2007 16:00:00,.INX,1467.67
8/7/2007 16:00:00,.INX,1476.71
8/8/2007 16:00:00,.INX,1497.49
8/9/2007 16:00:00,.INX,1453.09
8/10/2007 16:00:00,.INX,1453.64
8/13/2007 16:00:00,.INX,1452.92
8/14/2007 16:00:00,.INX,1426.54
8/15/2007 16:00:00,.INX,1406.7
8/16/2007 16:00:00,.INX,1411.27
8/17/2007 16:00:00,.INX,1445.94
8/20/2007 16:00:00,.INX,1445.55
8/21/2007 16:00:00,.INX,1447.12
8/22/2007 16:00:00,.INX,1464.07
8/23/2007 16:00:00,.INX,1462.5
8/24/2007 16:00:00,.INX,1479.37
8/27/2007 16:00:00,.INX,1466.79
8/28/2007 16:00:00,.INX,1432.36
8/29/2007 16:00:00,.INX,1463.76
8/30/2007 16:00:00,.INX,1457.64
8/31/2007 16:00:00,.INX,1473.99
9/4/2007 16:00:00,.INX,1489.42
9/5/2007 16:00:00,.INX,1472.29
9/6/2007 16:00:00,.INX,1478.55
9/7/2007 16:00:00,.INX,1453.55
9/10/2007 16:00:00,.INX,1451.7
9/11/2007 16:00:00,.INX,1471.49
9/12/2007 16:00:00,.INX,1471.56
9/13/2007 16:00:00,.INX,1483.95
9/14/2007 16:00:00,.INX,1484.25
9/17/2007 16:00:00,.INX,1476.65
9/18/2007 16:00:00,.INX,1519.78
9/19/2007 16:00:00,.INX,1529.03
9/20/2007 16:00:00,.INX,1518.75
9/21/2007 16:00:00,.INX,1525.75
9/24/2007 16:00:00,.INX,1517.73
9/25/2007 16:00:00,.INX,1517.21
9/26/2007 16:00:00,.INX,1525.42
9/27/2007 16:00:00,.INX,1531.38
9/28/2007 16:00:00,.INX,1526.75
10/1/2007 16:00:00,.INX,1547.04
10/2/2007 16:00:00,.INX,1546.63
10/3/2007 16:00:00,.INX,1539.59
10/4/2007 16:00:00,.INX,1542.84
10/5/2007 16:00:00,.INX,1557.59
10/8/2007 16:00:00,.INX,1552.58
10/9/2007 16:00:00,.INX,1565.15
10/10/2007 16:00:00,.INX,1562.47
10/11/2007 16:00:00,.INX,1554.41
10/12/2007 16:00:00,.INX,1561.8
10/15/2007 16:00:00,.INX,1548.71
10/16/2007 16:00:00,.INX,1538.53
10/17/2007 16:00:00,.INX,1541.24
10/18/2007 16:00:00,.INX,1540.08
10/19/2007 16:00:00,.INX,1500.63
10/22/2007 16:00:00,.INX,1506.33
10/23/2007 16:00:00,.INX,1519.59
10/24/2007 16:00:00,.INX,1515.88
10/25/2007 16:00:00,.INX,1514.4
10/26/2007 16:00:00,.INX,1535.28
10/29/2007 16:00:00,.INX,1540.98
10/30/2007 16:00:00,.INX,1531.02
10/31/2007 16:00:00,.INX,1549.38
11/1/2007 16:00:00,.INX,1508.44
11/2/2007 16:00:00,.INX,1509.65
11/5/2007 16:00:00,.INX,1502.17
11/6/2007 16:00:00,.INX,1520.27
11/7/2007 16:00:00,.INX,1475.62
11/8/2007 16:00:00,.INX,1474.77
11/9/2007 16:00:00,.INX,1453.7
11/12/2007 16:00:00,.INX,1439.18
11/13/2007 16:00:00,.INX,1481.05
11/14/2007 16:00:00,.INX,1470.58
11/15/2007 16:00:00,.INX,1451.15
11/16/2007 16:00:00,.INX,1458.74
11/19/2007 16:00:00,.INX,1433.27
11/20/2007 16:00:00,.INX,1439.7
11/21/2007 16:00:00,.INX,1416.77
11/23/2007 16:00:00,.INX,1440.7
11/26/2007 16:00:00,.INX,1407.22
11/27/2007 16:00:00,.INX,1428.23
11/28/2007 16:00:00,.INX,1469.02
11/29/2007 16:00:00,.INX,1469.72
11/30/2007 16:00:00,.INX,1481.14
12/3/2007 16:00:00,.INX,1472.42
12/4/2007 16:00:00,.INX,1462.79
12/5/2007 16:00:00,.INX,1485.01
12/6/2007 16:00:00,.INX,1507.34
12/7/2007 16:00:00,.INX,1504.66
12/10/2007 16:00:00,.INX,1515.96
12/11/2007 16:00:00,.INX,1477.65
12/12/2007 16:00:00,.INX,1486.59
12/13/2007 16:00:00,.INX,1488.41
12/14/2007 16:00:00,.INX,1467.95
12/17/2007 16:00:00,.INX,1445.9
12/18/2007 16:00:00,.INX,1454.98
12/19/2007 16:00:00,.INX,1453
12/20/2007 16:00:00,.INX,1460.12
12/21/2007 16:00:00,.INX,1484.46
12/24/2007 16:00:00,.INX,1496.45
12/26/2007 16:00:00,.INX,1497.66
12/27/2007 16:00:00,.INX,1476.27
12/28/2007 16:00:00,.INX,1478.49
12/31/2007 16:00:00,.INX,1468.36
1/2/2008 16:00:00,.INX,1447.16
1/3/2008 16:00:00,.INX,1447.16
1/4/2008 16:00:00,.INX,1411.63
1/7/2008 16:00:00,.INX,1416.18
1/8/2008 16:00:00,.INX,1390.19
1/9/2008 16:00:00,.INX,1409.13
1/10/2008 16:00:00,.INX,1420.33
1/11/2008 16:00:00,.INX,1401.02
1/14/2008 16:00:00,.INX,1416.25
1/15/2008 16:00:00,.INX,1380.95
1/16/2008 16:00:00,.INX,1373.2
1/17/2008 16:00:00,.INX,1333.25
1/18/2008 16:00:00,.INX,1325.19
1/22/2008 16:00:00,.INX,1310.5
1/23/2008 16:00:00,.INX,1338.6
1/24/2008 16:00:00,.INX,1352.07
1/25/2008 16:00:00,.INX,1330.61
1/28/2008 16:00:00,.INX,1353.96
1/29/2008 16:00:00,.INX,1362.3
1/30/2008 16:00:00,.INX,1355.81
1/31/2008 16:00:00,.INX,1378.55
2/1/2008 16:00:00,.INX,1395.42
2/4/2008 16:00:00,.INX,1380.82
2/5/2008 16:00:00,.INX,1336.64
2/6/2008 16:00:00,.INX,1326.45
2/7/2008 16:00:00,.INX,1336.91
2/8/2008 16:00:00,.INX,1331.29
2/11/2008 16:00:00,.INX,1339.13
2/12/2008 16:00:00,.INX,1348.86
2/13/2008 16:00:00,.INX,1367.21
2/14/2008 16:00:00,.INX,1348.86
2/15/2008 16:00:00,.INX,1349.99
2/19/2008 16:00:00,.INX,1348.78
2/20/2008 16:00:00,.INX,1360.03
2/21/2008 16:00:00,.INX,1342.53
2/22/2008 16:00:00,.INX,1353.14
2/25/2008 16:00:00,.INX,1371.8
2/26/2008 16:00:00,.INX,1381.29
2/27/2008 16:00:00,.INX,1380.02
2/28/2008 16:00:00,.INX,1367.68
2/29/2008 16:00:00,.INX,1330.63
3/3/2008 16:00:00,.INX,1331.34
3/4/2008 16:00:00,.INX,1326.75
3/5/2008 16:00:00,.INX,1333.7
3/6/2008 16:00:00,.INX,1304.34
3/7/2008 16:00:00,.INX,1293.37
3/10/2008 16:00:00,.INX,1273.37
3/11/2008 16:00:00,.INX,1320.65
3/12/2008 16:00:00,.INX,1308.77
3/13/2008 16:00:00,.INX,1315.48
3/14/2008 16:00:00,.INX,1288.14
3/17/2008 16:00:00,.INX,1276.6
3/18/2008 16:00:00,.INX,1330.74
3/19/2008 16:00:00,.INX,1298.42
3/20/2008 16:00:00,.INX,1329.51
3/24/2008 16:00:00,.INX,1349.88
3/25/2008 16:00:00,.INX,1352.99
3/26/2008 16:00:00,.INX,1341.13
3/27/2008 16:00:00,.INX,1325.76
3/28/2008 16:00:00,.INX,1315.22
3/31/2008 16:00:00,.INX,1322.7
4/1/2008 16:00:00,.INX,1370.18
4/2/2008 16:00:00,.INX,1367.53
4/3/2008 16:00:00,.INX,1369.31
4/4/2008 16:00:00,.INX,1370.4
4/7/2008 16:00:00,.INX,1372.54
4/8/2008 16:00:00,.INX,1365.54
4/9/2008 16:00:00,.INX,1354.49
4/10/2008 16:00:00,.INX,1360.55
4/11/2008 16:00:00,.INX,1332.83
4/14/2008 16:00:00,.INX,1328.32
4/15/2008 16:00:00,.INX,1334.43
4/16/2008 16:00:00,.INX,1364.71
4/17/2008 16:00:00,.INX,1365.56
4/18/2008 16:00:00,.INX,1390.33
4/21/2008 16:00:00,.INX,1388.17
4/22/2008 16:00:00,.INX,1375.94
4/23/2008 16:00:00,.INX,1379.93
4/24/2008 16:00:00,.INX,1388.82
4/25/2008 16:00:00,.INX,1397.84
4/28/2008 16:00:00,.INX,1396.37
4/29/2008 16:00:00,.INX,1390.94
4/30/2008 16:00:00,.INX,1385.59
5/1/2008 16:00:00,.INX,1409.34
5/2/2008 16:00:00,.INX,1413.9
5/5/2008 16:00:00,.INX,1407.49
5/6/2008 16:00:00,.INX,1418.26
5/7/2008 16:00:00,.INX,1392.57
5/8/2008 16:00:00,.INX,1397.68
5/9/2008 16:00:00,.INX,1388.28
5/12/2008 16:00:00,.INX,1403.58
5/13/2008 16:00:00,.INX,1403.04
5/14/2008 16:00:00,.INX,1408.66
5/15/2008 16:00:00,.INX,1423.57
5/16/2008 16:00:00,.INX,1425.35
5/19/2008 16:00:00,.INX,1426.63
5/20/2008 16:00:00,.INX,1413.4
5/21/2008 16:00:00,.INX,1390.71
5/22/2008 16:00:00,.INX,1394.35
5/23/2008 16:00:00,.INX,1375.93
5/27/2008 16:00:00,.INX,1385.35
5/28/2008 16:00:00,.INX,1390.84
5/29/2008 16:00:00,.INX,1398.26
5/30/2008 16:00:00,.INX,1400.38
6/2/2008 16:00:00,.INX,1385.67
6/3/2008 16:00:00,.INX,1377.65
6/4/2008 16:00:00,.INX,1377.2
6/5/2008 16:00:00,.INX,1404.05
6/6/2008 16:00:00,.INX,1360.68
6/9/2008 16:00:00,.INX,1361.76
6/10/2008 16:00:00,.INX,1358.44
6/11/2008 16:00:00,.INX,1335.49
6/12/2008 16:00:00,.INX,1339.87
6/13/2008 16:00:00,.INX,1360.03
6/16/2008 16:00:00,.INX,1360.14
6/17/2008 16:00:00,.INX,1350.93
6/18/2008 16:00:00,.INX,1337.81
6/19/2008 16:00:00,.INX,1342.83
6/20/2008 16:00:00,.INX,1317.93
6/23/2008 16:00:00,.INX,1318
6/24/2008 16:00:00,.INX,1314.29
6/25/2008 16:00:00,.INX,1321.97
6/26/2008 16:00:00,.INX,1283.15
6/27/2008 16:00:00,.INX,1278.38
6/30/2008 16:00:00,.INX,1280
7/1/2008 16:00:00,.INX,1284.91
7/2/2008 16:00:00,.INX,1261.52
7/3/2008 16:00:00,.INX,1262.9
7/7/2008 16:00:00,.INX,1252.31
7/8/2008 16:00:00,.INX,1273.7
7/9/2008 16:00:00,.INX,1244.69
7/10/2008 16:00:00,.INX,1253.39
7/11/2008 16:00:00,.INX,1239.49
7/14/2008 16:00:00,.INX,1228.3
7/15/2008 16:00:00,.INX,1214.91
7/16/2008 16:00:00,.INX,1245.36
7/17/2008 16:00:00,.INX,1260.32
7/18/2008 16:00:00,.INX,1260.68
7/21/2008 16:00:00,.INX,1260
7/22/2008 16:00:00,.INX,1277
7/23/2008 16:00:00,.INX,1282.19
7/24/2008 16:00:00,.INX,1252.54
7/25/2008 16:00:00,.INX,1257.76
7/28/2008 16:00:00,.INX,1234.37
7/29/2008 16:00:00,.INX,1263.2
7/30/2008 16:00:00,.INX,1284.26
7/31/2008 16:00:00,.INX,1267.38
8/1/2008 16:00:00,.INX,1260.31
8/4/2008 16:00:00,.INX,1249.01
8/5/2008 16:00:00,.INX,1284.88
8/6/2008 16:00:00,.INX,1289.19
8/7/2008 16:00:00,.INX,1266.07
8/8/2008 16:00:00,.INX,1296.32
8/11/2008 16:00:00,.INX,1305.32
8/12/2008 16:00:00,.INX,1289.59
8/13/2008 16:00:00,.INX,1285.83
8/14/2008 16:00:00,.INX,1292.93
8/15/2008 16:00:00,.INX,1298.2
8/18/2008 16:00:00,.INX,1278.6
8/19/2008 16:00:00,.INX,1266.69
8/20/2008 16:00:00,.INX,1274.54
8/21/2008 16:00:00,.INX,1277.72
8/22/2008 16:00:00,.INX,1292.2
8/25/2008 16:00:00,.INX,1266.84
8/26/2008 16:00:00,.INX,1271.51
8/27/2008 16:00:00,.INX,1281.66
8/28/2008 16:00:00,.INX,1300.68
8/29/2008 16:00:00,.INX,1282.83
9/2/2008 16:00:00,.INX,1277.58
9/3/2008 16:00:00,.INX,1274.98
9/4/2008 16:00:00,.INX,1236.83
9/5/2008 16:00:00,.INX,1242.31
9/8/2008 16:00:00,.INX,1267.79
9/9/2008 16:00:00,.INX,1224.51
9/10/2008 16:00:00,.INX,1232.04
9/11/2008 16:00:00,.INX,1249.05
9/12/2008 16:00:00,.INX,1251.7
9/15/2008 16:00:00,.INX,1192.7
9/16/2008 16:00:00,.INX,1213.6
9/17/2008 16:00:00,.INX,1156.39
9/18/2008 16:00:00,.INX,1206.51
9/19/2008 16:00:00,.INX,1255.08
9/22/2008 16:00:00,.INX,1207.09
9/23/2008 16:00:00,.INX,1188.22
9/24/2008 16:00:00,.INX,1185.87
9/25/2008 16:00:00,.INX,1209.18
9/26/2008 16:00:00,.INX,1213.27
9/29/2008 16:00:00,.INX,1106.42
9/30/2008 16:00:00,.INX,1164.74
10/1/2008 16:00:00,.INX,1161.06
10/2/2008 16:00:00,.INX,1114.28
10/3/2008 16:00:00,.INX,1099.23
10/6/2008 16:00:00,.INX,1056.89
10/7/2008 16:00:00,.INX,996.23
10/8/2008 16:00:00,.INX,984.94
10/9/2008 16:00:00,.INX,909.92
10/10/2008 16:00:00,.INX,899.22
10/13/2008 16:00:00,.INX,1003.35
10/14/2008 16:00:00,.INX,998.01
10/15/2008 16:00:00,.INX,907.84
10/16/2008 16:00:00,.INX,946.43
10/17/2008 16:00:00,.INX,940.55
10/20/2008 16:00:00,.INX,985.4
10/21/2008 16:00:00,.INX,955.05
10/22/2008 16:00:00,.INX,896.78
10/23/2008 16:00:00,.INX,908.11
10/24/2008 16:00:00,.INX,876.77
10/27/2008 16:00:00,.INX,848.92
10/28/2008 16:00:00,.INX,940.51
10/29/2008 16:00:00,.INX,930.09
10/30/2008 16:00:00,.INX,954.09
10/31/2008 16:00:00,.INX,968.75
11/3/2008 16:00:00,.INX,966.3
11/4/2008 16:00:00,.INX,1005.75
11/5/2008 16:00:00,.INX,952.77
11/6/2008 16:00:00,.INX,904.88
11/7/2008 16:00:00,.INX,930.99
11/10/2008 16:00:00,.INX,919.21
11/11/2008 16:00:00,.INX,898.95
11/12/2008 16:00:00,.INX,852.3
11/13/2008 16:00:00,.INX,911.29
11/14/2008 16:00:00,.INX,873.29
11/17/2008 16:00:00,.INX,850.75
11/18/2008 16:00:00,.INX,859.12
11/19/2008 16:00:00,.INX,806.58
11/20/2008 16:00:00,.INX,752.44
11/21/2008 16:00:00,.INX,800.03
11/24/2008 16:00:00,.INX,851.81
11/25/2008 16:00:00,.INX,857.39
11/26/2008 16:00:00,.INX,887.68
11/28/2008 16:00:00,.INX,896.24
12/1/2008 16:00:00,.INX,816.21
12/2/2008 16:00:00,.INX,848.81
12/3/2008 16:00:00,.INX,870.74
12/4/2008 16:00:00,.INX,845.22
12/5/2008 16:00:00,.INX,876.07
12/8/2008 16:00:00,.INX,909.7
12/9/2008 16:00:00,.INX,888.67
12/10/2008 16:00:00,.INX,899.24
12/11/2008 16:00:00,.INX,873.59
12/12/2008 16:00:00,.INX,879.73
12/15/2008 16:00:00,.INX,868.57
12/16/2008 16:00:00,.INX,913.18
12/17/2008 16:00:00,.INX,904.42
12/18/2008 16:00:00,.INX,885.28
12/19/2008 16:00:00,.INX,887.88
12/22/2008 16:00:00,.INX,871.63
12/23/2008 16:00:00,.INX,863.16
12/24/2008 16:00:00,.INX,868.15
12/26/2008 16:00:00,.INX,872.8
12/29/2008 16:00:00,.INX,869.42
12/30/2008 16:00:00,.INX,890.64
12/31/2008 16:00:00,.INX,903.25
1/2/2009 16:00:00,.INX,931.8
1/5/2009 16:00:00,.INX,927.45
1/6/2009 16:00:00,.INX,934.7
1/7/2009 16:00:00,.INX,906.65
1/8/2009 16:00:00,.INX,909.73
1/9/2009 16:00:00,.INX,890.35
1/12/2009 16:00:00,.INX,870.26
1/13/2009 16:00:00,.INX,871.79
1/14/2009 16:00:00,.INX,842.62
1/15/2009 16:00:00,.INX,843.74
1/16/2009 16:00:00,.INX,850.12
1/20/2009 16:00:00,.INX,805.22
1/21/2009 16:00:00,.INX,840.24
1/22/2009 16:00:00,.INX,827.5
1/23/2009 16:00:00,.INX,831.95
1/26/2009 16:00:00,.INX,836.57
1/27/2009 16:00:00,.INX,845.71
1/28/2009 16:00:00,.INX,874.09
1/29/2009 16:00:00,.INX,845.14
1/30/2009 16:00:00,.INX,825.88
2/2/2009 16:00:00,.INX,825.44
2/3/2009 16:00:00,.INX,838.51
2/4/2009 16:00:00,.INX,832.23
2/5/2009 16:00:00,.INX,845.85
2/6/2009 16:00:00,.INX,868.6
2/9/2009 16:00:00,.INX,869.89
2/10/2009 16:00:00,.INX,827.16
2/11/2009 16:00:00,.INX,833.74
2/12/2009 16:00:00,.INX,835.19
2/13/2009 16:00:00,.INX,826.84
2/17/2009 16:00:00,.INX,789.17
2/18/2009 16:00:00,.INX,788.42
2/19/2009 16:00:00,.INX,778.94
2/20/2009 16:00:00,.INX,770.05
2/23/2009 16:00:00,.INX,743.33
2/24/2009 16:00:00,.INX,773.14
2/25/2009 16:00:00,.INX,764.9
2/26/2009 16:00:00,.INX,752.83
2/27/2009 16:00:00,.INX,735.09
3/2/2009 16:00:00,.INX,700.82
3/3/2009 16:00:00,.INX,696.33
3/4/2009 16:00:00,.INX,712.87
3/5/2009 16:00:00,.INX,682.55
3/6/2009 16:00:00,.INX,683.38
3/9/2009 16:00:00,.INX,676.53
3/10/2009 16:00:00,.INX,719.6
3/11/2009 16:00:00,.INX,721.36
3/12/2009 16:00:00,.INX,750.74
3/13/2009 16:00:00,.INX,756.55
3/16/2009 16:00:00,.INX,753.89
3/17/2009 16:00:00,.INX,778.12
3/18/2009 16:00:00,.INX,794.35
3/19/2009 16:00:00,.INX,784.04
3/20/2009 16:00:00,.INX,768.54
3/23/2009 16:00:00,.INX,822.92
3/24/2009 16:00:00,.INX,806.25
3/25/2009 16:00:00,.INX,813.88
3/26/2009 16:00:00,.INX,832.86
3/27/2009 16:00:00,.INX,815.94
3/30/2009 16:00:00,.INX,787.53
3/31/2009 16:00:00,.INX,797.87
4/1/2009 16:00:00,.INX,811.08
4/2/2009 16:00:00,.INX,834.38
4/3/2009 16:00:00,.INX,842.5
4/6/2009 16:00:00,.INX,835.48
4/7/2009 16:00:00,.INX,815.55
4/8/2009 16:00:00,.INX,825.16
4/9/2009 16:00:00,.INX,856.56
4/13/2009 16:00:00,.INX,858.73
4/14/2009 16:00:00,.INX,841.5
4/15/2009 16:00:00,.INX,852.06
4/16/2009 16:00:00,.INX,865.3
4/17/2009 16:00:00,.INX,869.6
4/20/2009 16:00:00,.INX,832.39
4/21/2009 16:00:00,.INX,850.08
4/22/2009 16:00:00,.INX,843.55
4/23/2009 16:00:00,.INX,851.92
4/24/2009 16:00:00,.INX,866.23
4/27/2009 16:00:00,.INX,857.51
4/28/2009 16:00:00,.INX,855.16
4/29/2009 16:00:00,.INX,873.64
4/30/2009 16:00:00,.INX,872.81
5/1/2009 16:00:00,.INX,877.52
5/4/2009 16:00:00,.INX,907.24
5/5/2009 16:00:00,.INX,903.8
5/6/2009 16:00:00,.INX,919.53
5/7/2009 16:00:00,.INX,907.39
5/8/2009 16:00:00,.INX,929.23
5/11/2009 16:00:00,.INX,909.24
5/12/2009 16:00:00,.INX,908.35
5/13/2009 16:00:00,.INX,883.92
5/14/2009 16:00:00,.INX,893.07
5/15/2009 16:00:00,.INX,882.88
5/18/2009 16:00:00,.INX,909.71
5/19/2009 16:00:00,.INX,908.13
5/20/2009 16:00:00,.INX,903.47
5/21/2009 16:00:00,.INX,888.33
5/22/2009 16:00:00,.INX,887
5/26/2009 16:00:00,.INX,910.33
5/27/2009 16:00:00,.INX,893.06
5/28/2009 16:00:00,.INX,906.83
5/29/2009 16:00:00,.INX,919.14
6/1/2009 16:00:00,.INX,942.87
6/2/2009 16:00:00,.INX,944.74
6/3/2009 16:00:00,.INX,931.76
6/4/2009 16:00:00,.INX,942.46
6/5/2009 16:00:00,.INX,940.09
6/8/2009 16:00:00,.INX,939.14
6/9/2009 16:00:00,.INX,942.43
6/10/2009 16:00:00,.INX,939.15
6/11/2009 16:00:00,.INX,944.89
6/12/2009 16:00:00,.INX,946.21
6/15/2009 16:00:00,.INX,923.72
6/16/2009 16:00:00,.INX,911.97
6/17/2009 16:00:00,.INX,910.71
6/18/2009 16:00:00,.INX,918.37
6/19/2009 16:00:00,.INX,921.23
6/22/2009 16:00:00,.INX,893.04
6/23/2009 16:00:00,.INX,895.1
6/24/2009 16:00:00,.INX,900.94
6/25/2009 16:00:00,.INX,920.26
6/26/2009 16:00:00,.INX,918.9
6/29/2009 16:00:00,.INX,927.23
6/30/2009 16:00:00,.INX,919.32
7/1/2009 16:00:00,.INX,923.33
7/2/2009 16:00:00,.INX,896.42
7/6/2009 16:00:00,.INX,898.72
7/7/2009 16:00:00,.INX,881.03
7/8/2009 16:00:00,.INX,879.56
7/9/2009 16:00:00,.INX,882.68
7/10/2009 16:00:00,.INX,879.13
7/13/2009 16:00:00,.INX,901.05
7/14/2009 16:00:00,.INX,905.84
7/15/2009 16:00:00,.INX,932.68
7/16/2009 16:00:00,.INX,940.74
7/17/2009 16:00:00,.INX,940.38
7/20/2009 16:00:00,.INX,951.13
7/21/2009 16:00:00,.INX,954.58
7/22/2009 16:00:00,.INX,954.07
7/23/2009 16:00:00,.INX,976.29
