Date,Symbol,Close
4/11/2019 16:00:00,T,32.2
4/12/2019 16:00:00,T,32.2
4/15/2019 16:00:00,T,32.02
4/16/2019 16:00:00,T,32.25
4/17/2019 16:00:00,T,31.95
4/18/2019 16:00:00,T,32.03
4/22/2019 16:00:00,T,32.08
4/23/2019 16:00:00,T,32.1
4/24/2019 16:00:00,T,30.79
4/25/2019 16:00:00,T,30.34
4/26/2019 16:00:00,T,30.68
4/29/2019 16:00:00,T,30.88
4/30/2019 16:00:00,T,30.96
5/1/2019 16:00:00,T,30.79
5/2/2019 16:00:00,T,30.62
5/3/2019 16:00:00,T,30.7
5/6/2019 16:00:00,T,30.59
5/7/2019 16:00:00,T,30.53
5/8/2019 16:00:00,T,30.3
5/9/2019 16:00:00,T,30.38
5/10/2019 16:00:00,T,30.62
5/13/2019 16:00:00,T,30.47
5/14/2019 16:00:00,T,31.09
5/15/2019 16:00:00,T,31.25
5/16/2019 16:00:00,T,31.62
5/17/2019 16:00:00,T,31.8
5/20/2019 16:00:00,T,32.19
5/21/2019 16:00:00,T,32.41
5/22/2019 16:00:00,T,32.28
5/23/2019 16:00:00,T,32.14
5/24/2019 16:00:00,T,32.27
5/28/2019 16:00:00,T,31.93
5/29/2019 16:00:00,T,31.91
5/30/2019 16:00:00,T,31.86
5/31/2019 16:00:00,T,30.58
6/3/2019 16:00:00,T,31.09
6/4/2019 16:00:00,T,31.48
6/5/2019 16:00:00,T,31.68
6/6/2019 16:00:00,T,32.1
6/7/2019 16:00:00,T,32.49
6/10/2019 16:00:00,T,31.93
6/11/2019 16:00:00,T,32.11
6/12/2019 16:00:00,T,32.18
6/13/2019 16:00:00,T,32.29
6/14/2019 16:00:00,T,32.35
6/17/2019 16:00:00,T,32.3
6/18/2019 16:00:00,T,32.44
6/19/2019 16:00:00,T,32.41
6/20/2019 16:00:00,T,32.54
6/21/2019 16:00:00,T,32.45
6/24/2019 16:00:00,T,32.58
6/25/2019 16:00:00,T,32.55
6/26/2019 16:00:00,T,32.53
6/27/2019 16:00:00,T,32.98
6/28/2019 16:00:00,T,33.51
7/1/2019 16:00:00,T,33.43
7/2/2019 16:00:00,T,33.84
7/3/2019 13:00:00,T,33.98
7/5/2019 16:00:00,T,34.3
7/8/2019 16:00:00,T,34.25
7/9/2019 16:00:00,T,33.54
7/10/2019 16:00:00,T,33.76
7/11/2019 16:00:00,T,33.46
7/12/2019 16:00:00,T,33.65
7/15/2019 16:00:00,T,33.71
7/16/2019 16:00:00,T,33.58
7/17/2019 16:00:00,T,33.26
7/18/2019 16:00:00,T,33.09
7/19/2019 16:00:00,T,32.79
7/22/2019 16:00:00,T,32.13
7/23/2019 16:00:00,T,32.09
7/24/2019 16:00:00,T,33.24
7/25/2019 16:00:00,T,33.81
7/26/2019 16:00:00,T,34.15
7/29/2019 16:00:00,T,34.34
7/30/2019 16:00:00,T,34.18
7/31/2019 16:00:00,T,34.05
8/1/2019 16:00:00,T,34.12
8/2/2019 16:00:00,T,34.17
8/5/2019 16:00:00,T,33.49
8/6/2019 16:00:00,T,33.96
8/7/2019 16:00:00,T,34.06
8/8/2019 16:00:00,T,34.54
8/9/2019 16:00:00,T,34.54
8/12/2019 16:00:00,T,34.48
8/13/2019 16:00:00,T,34.86
8/14/2019 16:00:00,T,34.09
8/15/2019 16:00:00,T,34.34
8/16/2019 16:00:00,T,34.97
8/19/2019 16:00:00,T,35.38
8/20/2019 16:00:00,T,34.98
8/21/2019 16:00:00,T,35.16
8/22/2019 16:00:00,T,35.39
8/23/2019 16:00:00,T,34.82
8/26/2019 16:00:00,T,34.93
8/27/2019 16:00:00,T,34.72
8/28/2019 16:00:00,T,34.96
8/29/2019 16:00:00,T,35.15
8/30/2019 16:00:00,T,35.26
9/3/2019 16:00:00,T,35.38
9/4/2019 16:00:00,T,35.72
9/5/2019 16:00:00,T,35.89
9/6/2019 16:00:00,T,36.25
9/9/2019 16:00:00,T,36.79
9/10/2019 16:00:00,T,37.58
9/11/2019 16:00:00,T,38.74
9/12/2019 16:00:00,T,38.38
9/13/2019 16:00:00,T,37.91
9/16/2019 16:00:00,T,37.31
9/17/2019 16:00:00,T,37.16
9/18/2019 16:00:00,T,36.76
9/19/2019 16:00:00,T,37.15
9/20/2019 16:00:00,T,37.91
9/23/2019 16:00:00,T,37.6
9/24/2019 16:00:00,T,37.38
9/25/2019 16:00:00,T,37.38
9/26/2019 16:00:00,T,37.38
9/27/2019 16:00:00,T,37.43
9/30/2019 16:00:00,T,37.84
10/1/2019 16:00:00,T,37.41
10/2/2019 16:00:00,T,37.08
10/3/2019 16:00:00,T,37.19
10/4/2019 16:00:00,T,37.51
10/7/2019 16:00:00,T,37.66
10/8/2019 16:00:00,T,37.48
10/9/2019 16:00:00,T,37.05
10/10/2019 16:00:00,T,37.42
10/11/2019 16:00:00,T,37.58
10/14/2019 16:00:00,T,37.47
10/15/2019 16:00:00,T,37.9
10/16/2019 16:00:00,T,37.79
10/17/2019 16:00:00,T,37.81
10/18/2019 16:00:00,T,38.47
10/21/2019 16:00:00,T,38.23
10/22/2019 16:00:00,T,38.17
10/23/2019 16:00:00,T,37.74
10/24/2019 16:00:00,T,36.82
10/25/2019 16:00:00,T,36.91
10/28/2019 16:00:00,T,38.49
10/29/2019 16:00:00,T,38.06
10/30/2019 16:00:00,T,38.2
10/31/2019 16:00:00,T,38.49
11/1/2019 16:00:00,T,38.95
11/4/2019 16:00:00,T,38.89
11/5/2019 16:00:00,T,39.17
11/6/2019 16:00:00,T,39.25
11/7/2019 16:00:00,T,39.25
11/8/2019 16:00:00,T,39.38
11/11/2019 16:00:00,T,39.37
11/12/2019 16:00:00,T,39.17
11/13/2019 16:00:00,T,39.16
11/14/2019 16:00:00,T,38.95
11/15/2019 16:00:00,T,39.5
11/18/2019 16:00:00,T,39.63
11/19/2019 16:00:00,T,38
11/20/2019 16:00:00,T,37.18
11/21/2019 16:00:00,T,37.6
11/22/2019 16:00:00,T,37.75
11/25/2019 16:00:00,T,37.26
11/26/2019 16:00:00,T,37.4
11/27/2019 16:00:00,T,37.66
11/29/2019 13:00:00,T,37.38
12/2/2019 16:00:00,T,37.32
12/3/2019 16:00:00,T,37.55
12/4/2019 16:00:00,T,38.1
12/5/2019 16:00:00,T,38.19
12/6/2019 16:00:00,T,38.2
12/9/2019 16:00:00,T,38.04
12/10/2019 16:00:00,T,38.06
12/11/2019 16:00:00,T,38.17
12/12/2019 16:00:00,T,38.35
12/13/2019 16:00:00,T,38.26
12/16/2019 16:00:00,T,38.59
12/17/2019 16:00:00,T,38.5
12/18/2019 16:00:00,T,38.74
12/19/2019 16:00:00,T,38.93
12/20/2019 16:00:00,T,39.15
12/23/2019 16:00:00,T,39.07
12/24/2019 13:00:00,T,38.96
12/26/2019 16:00:00,T,39.16
12/27/2019 16:00:00,T,39.24
12/30/2019 16:00:00,T,39.04
12/31/2019 16:00:00,T,39.08
1/2/2020 16:00:00,T,38.86
1/3/2020 16:00:00,T,39.06
1/6/2020 16:00:00,T,39.1
1/7/2020 16:00:00,T,39.25
1/8/2020 16:00:00,T,39.37
1/9/2020 16:00:00,T,38.8
1/10/2020 16:00:00,T,38.57
1/13/2020 16:00:00,T,38.1
1/14/2020 16:00:00,T,38.09
1/15/2020 16:00:00,T,37.87
1/16/2020 16:00:00,T,38.03
1/17/2020 16:00:00,T,38.38
1/21/2020 16:00:00,T,38.52
1/22/2020 16:00:00,T,39.04
1/23/2020 16:00:00,T,38.63
1/24/2020 16:00:00,T,38.5
1/27/2020 16:00:00,T,38.25
1/28/2020 16:00:00,T,38.58
1/29/2020 16:00:00,T,37.05
1/30/2020 16:00:00,T,37.43
1/31/2020 16:00:00,T,37.62
2/3/2020 16:00:00,T,36.96
2/4/2020 16:00:00,T,37.63
2/5/2020 16:00:00,T,37.81
2/6/2020 16:00:00,T,38.44
2/7/2020 16:00:00,T,38.45
2/10/2020 16:00:00,T,38.34
2/11/2020 16:00:00,T,38.17
2/12/2020 16:00:00,T,38.04
2/13/2020 16:00:00,T,38.31
2/14/2020 16:00:00,T,38.25
2/18/2020 16:00:00,T,38.26
2/19/2020 16:00:00,T,38.44
2/20/2020 16:00:00,T,38.61
2/21/2020 16:00:00,T,38.55
2/24/2020 16:00:00,T,38.05
2/25/2020 16:00:00,T,37.35
2/26/2020 16:00:00,T,37.1
2/27/2020 16:00:00,T,35.73
2/28/2020 16:00:00,T,35.22
3/2/2020 16:00:00,T,37.18
3/3/2020 16:00:00,T,36.3
3/4/2020 16:00:00,T,38.18
3/5/2020 16:00:00,T,37.18
3/6/2020 16:00:00,T,37.03
3/9/2020 16:00:00,T,34.69
3/10/2020 16:00:00,T,35.85
3/11/2020 16:00:00,T,34.52
3/12/2020 16:00:00,T,31.33
3/13/2020 16:00:00,T,34.47
3/16/2020 16:00:00,T,31.81
3/17/2020 16:00:00,T,33.74
3/18/2020 16:00:00,T,32.85
3/19/2020 16:00:00,T,31.15
3/20/2020 16:00:00,T,28.45
3/23/2020 16:00:00,T,26.77
3/24/2020 16:00:00,T,28.09
3/25/2020 16:00:00,T,28.4
3/26/2020 16:00:00,T,30.6
3/27/2020 16:00:00,T,29.84
3/30/2020 16:00:00,T,30.23
3/31/2020 16:00:00,T,29.15
4/1/2020 16:00:00,T,28.05
4/2/2020 16:00:00,T,28.76
4/3/2020 16:00:00,T,27.46
4/6/2020 16:00:00,T,29.44
4/7/2020 16:00:00,T,30.08
4/8/2020 16:00:00,T,29.89
4/9/2020 16:00:00,T,30.73
4/13/2020 16:00:00,T,30.19
4/14/2020 16:00:00,T,31.13
4/15/2020 16:00:00,T,30.09
4/16/2020 16:00:00,T,30.16
4/17/2020 16:00:00,T,31.23
4/20/2020 16:00:00,T,30.98
4/21/2020 16:00:00,T,29.87
4/22/2020 16:00:00,T,29.47
4/23/2020 16:00:00,T,29.5
4/24/2020 16:00:00,T,29.71
4/27/2020 16:00:00,T,30.54
4/28/2020 16:00:00,T,30.65
4/29/2020 16:00:00,T,31.43
4/30/2020 16:00:00,T,30.47
5/1/2020 16:00:00,T,29.9
5/4/2020 16:00:00,T,29.6
5/5/2020 16:00:00,T,29.74
5/6/2020 16:00:00,T,28.79
5/7/2020 16:00:00,T,28.89
5/8/2020 16:00:00,T,29.79
5/11/2020 16:00:00,T,29.38
5/12/2020 16:00:00,T,28.89
5/13/2020 16:00:00,T,28.09
5/14/2020 16:00:00,T,28.58
5/15/2020 16:00:00,T,28.31
5/18/2020 16:00:00,T,29.45
5/19/2020 16:00:00,T,28.96
5/20/2020 16:00:00,T,29.59
5/21/2020 16:00:00,T,29.77
5/22/2020 16:00:00,T,29.88
5/26/2020 16:00:00,T,30.82
5/27/2020 16:00:00,T,31.85
5/28/2020 16:00:00,T,31.06
5/29/2020 16:00:00,T,30.86
6/1/2020 16:00:00,T,30.93
6/2/2020 16:00:00,T,30.99
6/3/2020 16:00:00,T,31.51
6/4/2020 16:00:00,T,31.8
6/5/2020 16:00:00,T,32.77
6/8/2020 16:00:00,T,33.23
6/9/2020 16:00:00,T,32.62
6/10/2020 16:00:00,T,32.14
6/11/2020 16:00:00,T,30.17
6/12/2020 16:00:00,T,30.5
6/15/2020 16:00:00,T,30.5
6/16/2020 16:00:00,T,30.78
6/17/2020 16:00:00,T,30.26
6/18/2020 16:00:00,T,30.35
6/19/2020 16:00:00,T,30.31
6/22/2020 16:00:00,T,30.11
6/23/2020 16:00:00,T,30.25
6/24/2020 16:00:00,T,29.42
6/25/2020 16:00:00,T,29.72
6/26/2020 16:00:00,T,29.08
6/29/2020 16:00:00,T,29.91
